lang,mse,mae
deu_Latn,0.008776878275862073,0.025148275862068976
jpn_Jpan,0.003925860689655168,0.016153448275862063
cmn_Hani,0.010533158620689655,0.034003448275862054
eng_Latn,0.011112751724137927,0.06608448275862068
urd_Arab,0.02207509974137931,0.04381810344827586
tur_Latn,0.018449887337164753,0.05069022988505753
arb_Arab,0.005329084741379313,0.023056034482758638
guj_Gujr,0.030564602758620697,0.06662931034482758
heb_Hebr,0.005528667931034478,0.017068965517241387
kaz_Cyrl,0.020364581810344836,0.057540517241379326
mon_Cyrl,0.009471834224137929,0.021326724137931033
hun_Latn,0.0005922311206896547,0.003019827586206896
fin_Latn,0.004217523103448276,0.007994827586206897
hin_Deva,0.018376691810344827,0.05033706896551725
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.01834445129310343,0.03893362068965517
other,0.004640336896551727,0.04693448275862071
avg,0.011341187870745999,0.03357696078431373
