lang,mse,mae
deu_Latn,0.005266464310344828,0.01869999999999999
jpn_Jpan,0.004642599224137929,0.020419827586206894
cmn_Hani,0.007353250431034488,0.026852586206896564
eng_Latn,0.012427507413793101,0.07439310344827586
urd_Arab,0.021213859913793102,0.04591293103448277
tur_Latn,0.016838199741379314,0.053500862068965524
arb_Arab,0.004325040431034483,0.020018103448275867
guj_Gujr,0.03526250741379308,0.06855344827586204
heb_Hebr,0.005286715862068961,0.015237931034482753
kaz_Cyrl,0.016040448017241384,0.04771293103448278
mon_Cyrl,0.008103789224137925,0.019726724137931032
hun_Latn,0.00034992146551724145,0.00405948275862069
fin_Latn,0.003954606293103447,0.007861206896551724
hin_Deva,0.016065125603448277,0.0445198275862069
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.01970099198275861,0.04530258620689656
other,0.0051947700000000005,0.051729310344827584
avg,0.010736608767748476,0.03332763691683569
