lang,mse,mae
deu_Latn,0.005525429897959189,0.0289683673469388
jpn_Jpan,0.004123534795918375,0.014756122448979616
cmn_Hani,0.005034006530612254,0.024234693877551044
eng_Latn,0.018935843979591853,0.08598469387755103
urd_Arab,0.01789969581632653,0.05612142857142857
tur_Latn,0.02426370224489795,0.07226326530612248
arb_Arab,0.019892327857142865,0.046474489795918374
guj_Gujr,0.018779057244897958,0.0493622448979592
heb_Hebr,0.01192700795918368,0.020161224489795935
kaz_Cyrl,0.014184751122448979,0.04386020408163266
mon_Cyrl,0.012289784795918359,0.02081734693877551
hun_Latn,0.00021440591836734677,0.002267346938775509
fin_Latn,5.901551020408166e-05,0.0017489795918367347
hin_Deva,0.03280605408163265,0.091765306122449
kor_Hang,2.0571428571428573e-06,0.00022040816326530612
pan_Guru,0.021696863571428568,0.04430714285714286
other,0.005150568877551021,0.05409897959183672
avg,0.012516712196878754,0.03867130852340937
