lang,mse,mae
deu_Latn,0.00502849974137931,0.018588793103448267
jpn_Jpan,0.004412057500000001,0.019976724137931036
cmn_Hani,0.005662950689655177,0.02488620689655174
eng_Latn,0.012238476724137932,0.07349137931034483
urd_Arab,0.023271409224137927,0.04767327586206896
tur_Latn,0.017714278103448278,0.05576551724137933
arb_Arab,0.0030525234482758636,0.018060344827586203
guj_Gujr,0.03563171370689651,0.06978534482758617
heb_Hebr,0.005139472931034477,0.015274137931034482
kaz_Cyrl,0.016389390431034486,0.04832500000000003
mon_Cyrl,0.008263559396551722,0.02001465517241379
hun_Latn,0.0003557551724137932,0.00408448275862069
fin_Latn,0.0040371663793103444,0.00811551724137931
hin_Deva,0.015445029913793103,0.04332327586206896
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.020401852672413786,0.04596982758620691
other,0.004589690086206897,0.04946810344827586
avg,0.010713551637931033,0.033227738336714004
