lang,mse,mae
deu_Latn,0.008861691120689656,0.02511293103448276
jpn_Jpan,0.010040809482758612,0.025165517241379286
cmn_Hani,0.013655783534482756,0.037304310344827576
eng_Latn,0.011464841206896547,0.06724999999999999
urd_Arab,0.020678199827586206,0.03999310344827586
tur_Latn,0.012204483199233718,0.04768160919540234
arb_Arab,0.006160014137931039,0.02366724137931036
guj_Gujr,0.036101312499999955,0.06854741379310342
heb_Hebr,0.00630477525862069,0.01664051724137931
kaz_Cyrl,0.011308358534482754,0.043450862068965514
mon_Cyrl,0.008962744310344824,0.02093620689655172
hun_Latn,0.0006028451724137926,0.0031431034482758617
fin_Latn,0.004204653448275862,0.007986206896551723
hin_Deva,0.01641668620689655,0.04868620689655173
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.01615945129310344,0.03872844827586207
other,0.004911208793103452,0.049534482758620706
avg,0.011090259397115164,0.03328806626098716
