lang,mse,mae
deu_Latn,0.005122662413793102,0.01848620689655171
jpn_Jpan,0.004280828448275862,0.019708620689655173
cmn_Hani,0.005667438534482761,0.024488793103448286
eng_Latn,0.012346620603448273,0.07337155172413794
urd_Arab,0.02295858594827586,0.04725948275862068
tur_Latn,0.017056469224137935,0.055214655172413814
arb_Arab,0.0029811342241379325,0.016492241379310348
guj_Gujr,0.03136266836206895,0.0654956896551724
heb_Hebr,0.0048992955172413736,0.015074137931034477
kaz_Cyrl,0.013335094741379307,0.04544396551724139
mon_Cyrl,0.007825228965517239,0.019696551724137933
hun_Latn,0.0002858575862068966,0.00361551724137931
fin_Latn,0.004054548879310343,0.008237068965517241
hin_Deva,0.014839700775862077,0.04237155172413794
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.01886047060344827,0.04448706896551726
other,0.00456970431034483,0.04938448275862068
avg,0.010055462403651114,0.032405679513184585
