lang,mse,mae
deu_Latn,0.008513184591836741,0.028303061224489803
jpn_Jpan,0.0027940527551020503,0.013754081632653088
cmn_Hani,0.006579345306122456,0.02504285714285716
eng_Latn,0.015155818163265316,0.07772244897959184
urd_Arab,0.01779431857142857,0.05380612244897959
tur_Latn,0.02800281969387755,0.0804295918367347
arb_Arab,0.01674508785714287,0.0427622448979592
guj_Gujr,0.018876729489795907,0.045866326530612254
heb_Hebr,0.014433726836734708,0.02700510204081635
kaz_Cyrl,0.008987994795918375,0.03214591836734696
mon_Cyrl,0.009236591530612242,0.017772448979591838
hun_Latn,0.000464292040816326,0.0023224489795918356
fin_Latn,1.748520408163265e-05,0.0007581632653061224
hin_Deva,0.023892109591836744,0.07372857142857145
kor_Hang,1.1755102040816325e-07,4.897959183673469e-05
pan_Guru,0.03076169163265302,0.049318367346938737
other,0.004349851224489799,0.048765306122448976
avg,0.012153248049219688,0.03644423769507804
