lang,mse,mae
deu_Latn,0.004942573793103449,0.01827586206896551
jpn_Jpan,0.0025167799999999967,0.01391724137931034
cmn_Hani,0.0063898403448275935,0.0253293103448276
eng_Latn,0.012306174827586202,0.0735448275862069
urd_Arab,0.020880446120689653,0.04424224137931035
tur_Latn,0.01736340043103449,0.054430172413793124
arb_Arab,0.00401335525862069,0.019435344827586208
guj_Gujr,0.03271781293103448,0.06866206896551724
heb_Hebr,0.005475931637931027,0.014738793103448262
kaz_Cyrl,0.02020113310344828,0.05498793103448277
mon_Cyrl,0.008369643965517233,0.019806896551724133
hun_Latn,0.00035961724137931043,0.00396896551724138
fin_Latn,0.004009343793103447,0.007984482758620688
hin_Deva,0.01582361318965517,0.04953189655172413
kor_Hang,0.0004965517241379311,0.0020689655172413794
pan_Guru,0.02560241370689654,0.04984913793103449
other,0.005259181810344828,0.05175775862068964
avg,0.010983989051724137,0.033678346855983775
