lang,mse,mae
deu_Latn,0.0043567801009007,0.017505466879489246
jpn_Jpan,0.0019782020391061455,0.009822067039106144
cmn_Hani,0.002269784524066208,0.01334745610534716
eng_Latn,0.003665375203379195,0.036830530726257006
tur_Latn,0.00712602347562073,0.0365672905027933
urd_Arab,0.007091246903847592,0.026569501197126894
arb_Arab,0.0024775204195343877,0.012649212556530997
hun_Latn,0.0005529216201117323,0.0033491620111731854
fin_Latn,0.0018461674022346355,0.004965642458100557
pan_Guru,0.004960511424581006,0.021859497206703903
guj_Gujr,0.006350240363128495,0.02652318435754192
heb_Hebr,0.003436313148665426,0.011448882681564248
kaz_Cyrl,0.006142792389501862,0.027835879888268168
mon_Cyrl,0.0025377645906967746,0.010876084729981387
hin_Deva,0.003548560670391058,0.018357541899441342
kor_Hang,5.089106145251397e-06,0.000223463687150838
other,0.003156212373919895,0.03684190675711626
avg,0.0036177356326959464,0.018563104157864267
