lang,mse,mae
deu_Latn,0.0038226131336221688,0.01685015961691941
jpn_Jpan,0.001868054832402235,0.00938296089385475
cmn_Hani,0.0027367308477815122,0.014066092045756842
eng_Latn,0.0032943334809829457,0.03631056331471138
tur_Latn,0.008698652459916198,0.03783036312849162
urd_Arab,0.005948165869925512,0.023358165735567968
arb_Arab,0.0023595847100869017,0.011620651769087526
hun_Latn,0.0005231375139664812,0.003089106145251398
fin_Latn,0.001968184608938546,0.005184078212290502
pan_Guru,0.004585659301675976,0.02107681564245809
guj_Gujr,0.006092734134078215,0.025297206703910623
heb_Hebr,0.0033339694569289274,0.011200405027932965
kaz_Cyrl,0.005710598628173494,0.02730422253258846
mon_Cyrl,0.002349630469770329,0.011169869646182492
hin_Deva,0.003375939692737426,0.017774022346368712
kor_Hang,5.189916201117318e-06,0.00022318435754189943
other,0.0034631389952145004,0.03693417331737164
avg,0.003537430473670734,0.01815717884919331
