lang,mse,mae
deu_Latn,0.004052684250940605,0.016898204309656845
jpn_Jpan,0.002506510279329609,0.010853072625698321
cmn_Hani,0.0023855280056359947,0.013234062250598552
eng_Latn,0.003636093082929861,0.03696351024208568
tur_Latn,0.008981991182014282,0.034028165735567995
urd_Arab,0.006056340903823203,0.02541500399042298
arb_Arab,0.002406174307394633,0.01217409151370045
hun_Latn,0.0005486993854748611,0.0035262569832402247
fin_Latn,0.0018919664525139648,0.005039385474860334
pan_Guru,0.003907726033519552,0.019079888268156413
guj_Gujr,0.006199515111731843,0.0263041899441341
heb_Hebr,0.0032591774296166997,0.011217937616387346
kaz_Cyrl,0.0050331123521027326,0.024925358472998156
mon_Cyrl,0.00478779579332713,0.015776247672253267
hin_Deva,0.005097281620111729,0.020739106145251394
kor_Hang,5.421759776536315e-06,0.0001455307262569833
other,0.0030089203788691257,0.03446881085395052
avg,0.003750878725241904,0.018281695460307033
