lang,mse,mae
deu_Latn,0.0044014980167597795,0.017836033519553075
jpn_Jpan,0.0028292650837988815,0.011167597765363127
cmn_Hani,0.0029407325418994387,0.014772905027932964
eng_Latn,0.0041414393575419026,0.041652234636871524
tur_Latn,0.009715122458100559,0.040286033519553094
urd_Arab,0.0071003692178770944,0.027603351955307266
arb_Arab,0.0030205230167597765,0.01457486033519553
hun_Latn,0.0004220128212290502,0.0034136871508379887
fin_Latn,0.0015550919832402227,0.005047765363128491
pan_Guru,0.0076895908100558675,0.026680726256983242
guj_Gujr,0.008960458351955313,0.03473491620111734
heb_Hebr,0.003279098268156426,0.010968156424581009
kaz_Cyrl,0.005786413435754191,0.028513687150838005
mon_Cyrl,0.009267611452513971,0.021726815642458115
hin_Deva,0.008945126117318432,0.027208100558659215
kor_Hang,3.1797765363128495e-06,0.00013128491620111732
other,0.003995574748603353,0.039391620111731834
avg,0.004944300438711798,0.021512339796253704
