lang,mse,mae
deu_Latn,0.004404126713031586,0.01806440542697527
jpn_Jpan,0.0019021239944134083,0.010099720670391065
cmn_Hani,0.002274846440002406,0.013184313647246605
eng_Latn,0.0042620936649810336,0.03986619912210697
tur_Latn,0.012441808313842336,0.0434241340782123
urd_Arab,0.008719362469739292,0.029896545623836125
arb_Arab,0.0022544409404996264,0.011508346634743285
hun_Latn,0.0004898832681564251,0.0027578212290502806
fin_Latn,0.0019254874301675965,0.005125139664804467
pan_Guru,0.004417586815642458,0.020678212290502786
guj_Gujr,0.008739840502793299,0.03270614525139665
heb_Hebr,0.0032709244184357554,0.011134525139664802
kaz_Cyrl,0.007469483061677534,0.031461857541899466
mon_Cyrl,0.00294823991471912,0.012355926443202986
hin_Deva,0.003624072178770947,0.018930167597765363
kor_Hang,5.213184357541899e-06,0.00022513966480446925
other,0.0037916016350854776,0.03831429436020217
avg,0.004290654996842108,0.019984287905106177
