lang,mse,mae
deu_Latn,0.0038507328135015686,0.016915336525671735
jpn_Jpan,0.002457691256983241,0.010511452513966481
cmn_Hani,0.002969990200097064,0.014126711226389985
eng_Latn,0.0035113505375775943,0.03712822625698326
tur_Latn,0.008538140530524522,0.033584627560521434
urd_Arab,0.006604976424237542,0.025419291699920184
arb_Arab,0.002452611642310835,0.012455031923383882
hun_Latn,0.0005576493016759782,0.0035980446927374315
fin_Latn,0.001948530586592177,0.005186871508379887
pan_Guru,0.0035275303910614515,0.01797430167597764
guj_Gujr,0.005215298826815642,0.024483798882681575
heb_Hebr,0.003344162888958722,0.011529855679702048
kaz_Cyrl,0.004614378306246121,0.024106364059590317
mon_Cyrl,0.003801074684078214,0.014522430167597772
hin_Deva,0.00526491293296089,0.020489106145251394
kor_Hang,3.840167597765364e-06,0.00011173184357541901
other,0.0030616604652731853,0.034664631550944396
avg,0.0036308548209701475,0.01804751846548676
