lang,mse,mae
deu_Latn,0.004519420642458104,0.018175139664804475
jpn_Jpan,0.0029474626256983222,0.011225139664804467
cmn_Hani,0.0029469368435754172,0.01506564245810056
eng_Latn,0.004577018687150843,0.0436846368715084
tur_Latn,0.008839968854748604,0.03870921787709499
urd_Arab,0.0078014356424581,0.02837932960893855
arb_Arab,0.003533765977653631,0.01572402234636872
hun_Latn,0.00043821410614525136,0.003474022346368715
fin_Latn,0.0015430537430167596,0.005038547486033519
pan_Guru,0.007819374692737432,0.026730167597765357
guj_Gujr,0.008775429497206708,0.03438659217877097
heb_Hebr,0.0037860684636871517,0.011667318435754193
kaz_Cyrl,0.005996284553072629,0.028745530726257004
mon_Cyrl,0.009294766871508386,0.022085474860335203
hin_Deva,0.008970707709497202,0.027372625698324014
kor_Hang,6.617737430167596e-06,0.00019804469273743014
other,0.004111321061452516,0.039987709497206696
avg,0.005053402806441012,0.02180289188301019
