lang,mse,mae
deu_Latn,0.004064257147987692,0.01753786911412612
jpn_Jpan,0.0019067598044692742,0.010051117318435759
cmn_Hani,0.002192164673229328,0.013089136738494274
eng_Latn,0.003824541749982585,0.03849208832136209
tur_Latn,0.01245128301686065,0.043122760707635016
urd_Arab,0.008145182800589694,0.027562094972067037
arb_Arab,0.002200672279995945,0.011080646448523543
hun_Latn,0.0004901618435754196,0.002731284916201119
fin_Latn,0.0018338249441340764,0.004958938547486032
pan_Guru,0.0044630413128491616,0.02088854748603351
guj_Gujr,0.00841209525139665,0.032331284916201124
heb_Hebr,0.003280051218094352,0.011167253258845431
kaz_Cyrl,0.0073273221008612706,0.031140581936685313
mon_Cyrl,0.002915652355710739,0.01231367783985103
hin_Deva,0.0035516301675977626,0.018686592178770944
kor_Hang,5.213184357541899e-06,0.00022513966480446925
other,0.003646628211357978,0.03763760907156158
avg,0.004159440121355889,0.019589213143357903
