lang,mse,mae
deu_Latn,0.0037917415733667815,0.016802952913008793
jpn_Jpan,0.0025581153631284927,0.01065642458100559
cmn_Hani,0.0028219191576456136,0.013977577148177694
eng_Latn,0.0035581603685211085,0.03717826350093112
tur_Latn,0.008367088127785537,0.03326097299813783
urd_Arab,0.0059176341504945254,0.025067895051875497
arb_Arab,0.0024403934067872023,0.01233198723064645
hun_Latn,0.0005429498324022352,0.003555307262569834
fin_Latn,0.0018544801396648027,0.004958379888268154
pan_Guru,0.0034991872346368707,0.01780139664804468
guj_Gujr,0.00499471187150838,0.024028212290502813
heb_Hebr,0.0032826163929934823,0.011443729050279329
kaz_Cyrl,0.004617660260544694,0.024257714152700203
mon_Cyrl,0.003716511643575421,0.014351899441340792
hin_Deva,0.0052241948603351926,0.02042625698324022
kor_Hang,5.669162011173184e-06,0.00015139664804469274
other,0.002966065704165399,0.034087792631018875
avg,0.003538770544092171,0.017902244612928973
