lang,mse,mae
deu_Latn,0.0038952126856971886,0.017196947326416613
jpn_Jpan,0.001955146480446929,0.009918994413407827
cmn_Hani,0.0025825298256745687,0.013512088321362054
eng_Latn,0.0033790915901846714,0.037087406890130376
tur_Latn,0.011768114950636248,0.04278429236499069
urd_Arab,0.009108325667566728,0.02900388268156424
arb_Arab,0.0023958961070375544,0.012093123836126634
hun_Latn,0.00048471089385474913,0.002739664804469275
fin_Latn,0.0019412361173184339,0.005133240223463685
pan_Guru,0.004566946480446927,0.020933519553072613
guj_Gujr,0.007909242374301679,0.03153491620111733
heb_Hebr,0.00322887381039727,0.011017327746741157
kaz_Cyrl,0.007160557982184982,0.031023705772811945
mon_Cyrl,0.0028245039733783366,0.012001457169459967
hin_Deva,0.0034337765083798863,0.017807541899441334
kor_Hang,5.243296089385475e-06,0.0002290502793296089
other,0.003673122504131671,0.037978470337855806
avg,0.0041360312498663065,0.019529154695397715
