lang,mse,mae
deu_Latn,0.004500598184357546,0.018146648044692758
jpn_Jpan,0.0027661398882681543,0.01114413407821229
cmn_Hani,0.0028959125977653637,0.01513324022346369
eng_Latn,0.005302500949720675,0.048062011173184385
tur_Latn,0.00912859446927374,0.039876536312849174
urd_Arab,0.007571806033519554,0.02881675977653632
arb_Arab,0.0030647749162011177,0.014211731843575423
hun_Latn,0.0008330079050279338,0.005468435754189947
fin_Latn,0.001578121675977653,0.0051312849162011166
pan_Guru,0.00816506907821229,0.027552793296089378
guj_Gujr,0.010215189162011173,0.038062011173184376
heb_Hebr,0.003960298324022349,0.01195307262569833
kaz_Cyrl,0.007970026284916205,0.033193016759776546
mon_Cyrl,0.009271535307262576,0.02230391061452515
hin_Deva,0.010025243994413402,0.029499720670391052
kor_Hang,6.4958938547486025e-06,0.00015279329608938546
other,0.004342596396648046,0.041668994413407816
avg,0.005388112415379561,0.022963358527768655
