lang,mse,mae
deu_Latn,0.004667207513966483,0.018180726256983252
jpn_Jpan,0.002772528044692736,0.010932960893854746
cmn_Hani,0.002776813715083799,0.0144891061452514
eng_Latn,0.004389011201117322,0.041724301675977675
tur_Latn,0.010178833491620107,0.04110810055865923
urd_Arab,0.006314792318435755,0.026677374301675976
arb_Arab,0.0029499295530726255,0.014519553072625702
hun_Latn,0.0004202258938547486,0.0034058659217877096
fin_Latn,0.0015809656703910612,0.0050706703910614525
pan_Guru,0.007874651033519553,0.026901396648044692
guj_Gujr,0.009412306005586596,0.03563491620111735
heb_Hebr,0.003468227290502796,0.01108519553072626
kaz_Cyrl,0.006340093770949724,0.029231564245810072
mon_Cyrl,0.009185421871508384,0.02178575418994414
hin_Deva,0.009501818435754183,0.028478212290502784
kor_Hang,6.313547486033521e-06,0.00018519553072625697
other,0.004105456312849163,0.039903351955307254
avg,0.005055564451199475,0.021724367400591527
