lang,mse,mae
deu_Latn,0.004392009413407824,0.018023184357541914
jpn_Jpan,0.002831769050279328,0.010987150837988829
cmn_Hani,0.002813357849162009,0.014867318435754192
eng_Latn,0.004992354022346372,0.046862011173184386
tur_Latn,0.00901207907821229,0.03946340782122907
urd_Arab,0.007763196759776537,0.029337988826815643
arb_Arab,0.003411368351955307,0.015568994413407825
hun_Latn,0.0008279168435754199,0.005363407821229053
fin_Latn,0.0016031338268156423,0.005190782122905028
pan_Guru,0.00817208430167598,0.027781005586592182
guj_Gujr,0.010043817206703914,0.03785251396648047
heb_Hebr,0.0035214201675977668,0.011471508379888272
kaz_Cyrl,0.007680993100558662,0.03231648044692739
mon_Cyrl,0.008975943184357545,0.021787150837988836
hin_Deva,0.00923174896648044,0.027917597765363126
kor_Hang,5.058938547486036e-06,0.00014022346368715085
other,0.004269698184357543,0.0415131284916201
avg,0.005267526426224122,0.022731991455800203
