lang,mse,mae
deu_Latn,0.003785163850900699,0.017157841181165215
jpn_Jpan,0.0025480168994413415,0.01085614525139665
cmn_Hani,0.0026057829580302476,0.013336026868848088
eng_Latn,0.0032676002017128767,0.03625659018355948
tur_Latn,0.011942205254756363,0.038131540968342675
urd_Arab,0.008374602764587213,0.027706927374301672
arb_Arab,0.0023760619998060215,0.011986913407821237
hun_Latn,0.00048354949720670436,0.0027329608938547498
fin_Latn,0.0019004260335195515,0.005041340782122903
pan_Guru,0.003567345921787708,0.01786759776536312
guj_Gujr,0.0048570887709497215,0.02522737430167599
heb_Hebr,0.003200739782223774,0.01121290037243948
kaz_Cyrl,0.0052975501904407194,0.026547821229050292
mon_Cyrl,0.0037126784100636264,0.014516401303538184
hin_Deva,0.003342141731843573,0.018553072625698316
kor_Hang,2.4860335195530723e-08,1.0055865921787709e-05
other,0.0033166547586223217,0.03616670590582601
avg,0.0037986843462486856,0.018429895075348576
