lang,mse,mae
deu_Latn,0.0040666032293923205,0.017461332801276947
jpn_Jpan,0.002002526620111732,0.010333240223463686
cmn_Hani,0.002145272397445653,0.012891180500133012
eng_Latn,0.0037956604430478018,0.03874293296089388
tur_Latn,0.011171209419801365,0.04332696461824953
urd_Arab,0.008438462695614015,0.028576065442936942
arb_Arab,0.002307223957994305,0.011682029130087791
hun_Latn,0.000496496173184358,0.0028354748603351965
fin_Latn,0.0019275849162011154,0.005099441340782121
pan_Guru,0.004752009469273743,0.021168435754189932
guj_Gujr,0.008959001033519556,0.0329086592178771
heb_Hebr,0.0033311373341402854,0.010979087523277462
kaz_Cyrl,0.007752080829019245,0.03193781191806334
mon_Cyrl,0.0026407015684667932,0.011391657355679707
hin_Deva,0.0036914854469273723,0.0188304469273743
kor_Hang,5.660558659217876e-06,0.00023128491620111728
other,0.0031510354803289562,0.036175202846501726
avg,0.004154950092536931,0.019680661666901397
