lang,mse,mae
deu_Latn,0.004618410139664807,0.018309776536312855
jpn_Jpan,0.0028922786871508357,0.012031564245810054
cmn_Hani,0.0027718357821229053,0.014865083798882682
eng_Latn,0.00498254709497207,0.04472905027932962
tur_Latn,0.008553752960893852,0.03727262569832404
urd_Arab,0.006936122625698325,0.027830726256983237
arb_Arab,0.003577076648044692,0.015802234636871512
hun_Latn,0.00043344175977653635,0.0034667597765363125
fin_Latn,0.0015043514804469267,0.0049438547486033504
pan_Guru,0.007520484664804469,0.027325977653631275
guj_Gujr,0.008436642458100564,0.034151955307262595
heb_Hebr,0.003854973770949724,0.012136592178770953
kaz_Cyrl,0.007898305446927377,0.03276173184357544
mon_Cyrl,0.005423027290502799,0.017738268156424594
hin_Deva,0.006852089301675978,0.02557234636871509
kor_Hang,2.8123715083798905e-05,0.0006041899441340783
other,0.0043753832402234644,0.04289217877094971
avg,0.0047446380627670075,0.021907936247124553
