lang,mse,mae
deu_Latn,0.003729120378235097,0.017209098164405447
jpn_Jpan,0.0019849641340782135,0.010018994413407822
cmn_Hani,0.00258103329711755,0.013350212157488685
eng_Latn,0.003794009062112046,0.03945364525139668
tur_Latn,0.010516873286607695,0.0429995530726257
urd_Arab,0.00944480556498087,0.030394007714817768
arb_Arab,0.002466195963423498,0.012510781457834536
hun_Latn,0.0005151081564245815,0.0028715083798882693
fin_Latn,0.0018683941620111718,0.005038268156424578
pan_Guru,0.004595228603351954,0.020903351955307254
guj_Gujr,0.008261489525139668,0.03159525139664805
heb_Hebr,0.0034002760071384247,0.011649255121042831
kaz_Cyrl,0.007220195974542214,0.03098862662942274
mon_Cyrl,0.002227744720740225,0.010681717877094975
hin_Deva,0.0034720174860335172,0.01783128491620111
kor_Hang,5.213184357541899e-06,0.00022513966480446925
other,0.0031599829273815856,0.036386231710561316
avg,0.004073097201980932,0.01965334870819837
