lang,mse,mae
deu_Latn,0.004361515887014028,0.01776859537110935
jpn_Jpan,0.002448674860335195,0.010879329608938546
cmn_Hani,0.0022736263079626323,0.013077418861399296
eng_Latn,0.004350690970354804,0.04143717145517427
tur_Latn,0.011641403427017385,0.03762175046554938
urd_Arab,0.008107953969465665,0.02926588853418462
arb_Arab,0.0023312401860913173,0.011763779595637142
hun_Latn,0.0005124349162011179,0.0028776536312849176
fin_Latn,0.0019064613407821212,0.005085474860335193
pan_Guru,0.003768224553072625,0.018493575418994403
guj_Gujr,0.006357052458100559,0.028018435754189955
heb_Hebr,0.003194097777226878,0.011322500000000004
kaz_Cyrl,0.006225359876621663,0.02820291899441342
mon_Cyrl,0.004478769635040351,0.015262467411545633
hin_Deva,0.0038723606424580976,0.01997178770949721
kor_Hang,1.642737430167598e-07,2.5418994413407822e-05
other,0.0032358466786029405,0.03626283253524872
avg,0.004062698691770024,0.019255117600112674
