lang,mse,mae
deu_Latn,0.004304474306806526,0.017399321628092598
jpn_Jpan,0.0025776301396648045,0.010976256983240222
cmn_Hani,0.0023847850303400386,0.0132798117850492
eng_Latn,0.0038597695562383647,0.0379102979515829
tur_Latn,0.008719098227017382,0.033577122905027956
urd_Arab,0.006506386835666782,0.02593695929768555
arb_Arab,0.0024133578522868926,0.012404817770683698
hun_Latn,0.0005493881284916206,0.003556703910614526
fin_Latn,0.0019461050279329598,0.005179329608938546
pan_Guru,0.0037925988268156414,0.018812849162011168
guj_Gujr,0.006230133379888266,0.026210335195530742
heb_Hebr,0.0033441940155881453,0.011350432960893858
kaz_Cyrl,0.004946411165921788,0.024571843575419007
mon_Cyrl,0.004898172471632531,0.015988957169459975
hin_Deva,0.005160723631284915,0.020729050279329603
kor_Hang,2.641927374301676e-06,9.972067039106146e-05
other,0.003235642217139817,0.03565465948390528
avg,0.003815971337652399,0.01844932178457976
