lang,mse,mae
deu_Latn,0.004420198959639726,0.01771049481245014
jpn_Jpan,0.0018145738547486034,0.009408938547486038
cmn_Hani,0.0022813947522075584,0.013317752726789039
eng_Latn,0.0035244985759466207,0.036200223463687176
tur_Latn,0.008864582120678147,0.03794276070763501
urd_Arab,0.007267726741899444,0.025777392923649906
arb_Arab,0.0023489125616387337,0.012008715083798886
hun_Latn,0.0005193311452513972,0.0031041899441340793
fin_Latn,0.0019168476815642442,0.005066759776536311
pan_Guru,0.004754235865921788,0.021499441340782115
guj_Gujr,0.006428561620111735,0.026163128491620124
heb_Hebr,0.0032347550054624475,0.010775567970204843
kaz_Cyrl,0.005770145716821851,0.027691303538175057
mon_Cyrl,0.0021959614585971444,0.011077225325884545
hin_Deva,0.003576649832402232,0.018468156424581005
kor_Hang,5.0850000000000004e-06,0.00022150837988826815
other,0.003632587575961661,0.037936421255653094
avg,0.0036797675569913727,0.01849235180664445
