lang,mse,mae
deu_Latn,0.004411872890206367,0.017999600957701534
jpn_Jpan,0.0019845795810055867,0.010275139664804468
cmn_Hani,0.002079632891133025,0.012613539505187552
eng_Latn,0.00399637653139355,0.039290456238361283
tur_Latn,0.01107805099696617,0.04301090782122906
urd_Arab,0.008815152314639467,0.030884678105879217
arb_Arab,0.00236494624353124,0.01203528797552541
hun_Latn,0.000517559636871509,0.0028807262569832417
fin_Latn,0.0018996541340782107,0.00508994413407821
pan_Guru,0.004822257011173186,0.02129469273743016
guj_Gujr,0.009116891005586594,0.032995530726256994
heb_Hebr,0.0033379230461204226,0.010989795158286773
kaz_Cyrl,0.007734358621190258,0.03204477188081939
mon_Cyrl,0.00262043754193048,0.011331554934823096
hin_Deva,0.003574355530726254,0.018826815642458097
kor_Hang,5.683826815642458e-06,0.00023324022346368713
other,0.003275010599476337,0.03697113394519819
avg,0.0042138083766379,0.019927518582852136
