lang,mse,mae
deu_Latn,0.004402814829551937,0.01804373503591382
jpn_Jpan,0.002422762960893855,0.010645810055865925
cmn_Hani,0.0024052683053500147,0.01337312184091513
eng_Latn,0.00390150613968397,0.03821085461558928
tur_Latn,0.012140396983930796,0.03804626163873374
urd_Arab,0.008238318170825577,0.028748296089385478
arb_Arab,0.0022563053593698933,0.011624240489491889
hun_Latn,0.0004842036312849168,0.0027189944134078225
fin_Latn,0.0019138031005586575,0.005094134078212288
pan_Guru,0.0037880651955307263,0.01900335195530726
guj_Gujr,0.00634950684357542,0.02808519553072627
heb_Hebr,0.00314521604771105,0.011151131284916205
kaz_Cyrl,0.005673277149627561,0.0271298975791434
mon_Cyrl,0.0037760743411623227,0.014824548417132224
hin_Deva,0.0038955245810055844,0.019934078212290506
kor_Hang,6.597765363128492e-08,1.899441340782123e-05
other,0.0033224151213427458,0.03636030859271081
avg,0.0040067955728858035,0.01900076201430293
