lang,mse,mae
deu_Latn,0.004646889916201121,0.01856564245810057
jpn_Jpan,0.0030010234078212275,0.01217262569832402
cmn_Hani,0.002890334385474861,0.015068994413407828
eng_Latn,0.005587541620111735,0.04855418994413409
tur_Latn,0.008907137011173181,0.03892150837988828
urd_Arab,0.007817201312849163,0.03142821229050279
arb_Arab,0.003187873128491621,0.014943016759776544
hun_Latn,0.0008593951396648052,0.005432960893854752
fin_Latn,0.0016806124581005585,0.005312849162011173
pan_Guru,0.008019492234636872,0.02850893854748603
guj_Gujr,0.010312014776536316,0.03743715083798884
heb_Hebr,0.004118171340782127,0.012284357541899446
kaz_Cyrl,0.008950061312849169,0.03595558659217879
mon_Cyrl,0.005882723100558664,0.01789189944134079
hin_Deva,0.008314245698324021,0.027824022346368722
kor_Hang,3.137754189944136e-05,0.0005743016759776538
other,0.004667264078212291,0.044881005586592165
avg,0.00522784461551101,0.023279838974696026
