lang,mse,mae
deu_Latn,0.003807107498147308,0.016980746209098178
jpn_Jpan,0.002496801759776538,0.010691899441340785
cmn_Hani,0.0025344615870871775,0.013199434690077139
eng_Latn,0.0033954335836049077,0.03690564711359407
tur_Latn,0.011970350529779647,0.03842732774674119
urd_Arab,0.008004205367132214,0.027779394785847296
arb_Arab,0.002311648017496896,0.011544241154562387
hun_Latn,0.0005027108100558664,0.0027963687150838004
fin_Latn,0.0018881858938547466,0.004981284916201115
pan_Guru,0.003518458184357541,0.017966759776536303
guj_Gujr,0.004921905391061453,0.025356703910614536
heb_Hebr,0.003201788816868405,0.011207057728119182
kaz_Cyrl,0.005312300941798572,0.02651078677839852
mon_Cyrl,0.00370819327381285,0.014547220670391067
hin_Deva,0.003295170223463684,0.018186033519553065
kor_Hang,1.765921787709497e-07,3.128491620111732e-05
other,0.003276332250079807,0.035839169992019144
avg,0.003773248865915081,0.018408903650845816
