lang,mse,mae
eng_Latn,0.0058311317602040775,0.047152295918367344
deu_Latn,0.0035132562755102008,0.014539285714285716
cmn_Hani,0.004674583494897956,0.01874566326530612
tur_Latn,0.00895350301020408,0.03849489795918367
kaz_Cyrl,0.007476855459183672,0.028790816326530633
hun_Latn,0.0008509052551020421,0.0029734693877551044
fin_Latn,0.0012291587244897958,0.0028372448979591828
heb_Hebr,0.0019510689795918354,0.00992704081632653
arb_Arab,0.005689878443877551,0.02027474489795919
mon_Cyrl,0.003694977193877552,0.013318367346938784
hin_Deva,0.009220748112244905,0.03038520408163266
jpn_Jpan,0.003995009030612248,0.014607142857142855
urd_Arab,0.013045722448979592,0.04389438775510204
pan_Guru,0.012305046224489797,0.035109183673469394
guj_Gujr,0.013567496352040818,0.04199464285714287
kor_Hang,0.00010018522959183665,0.0008339285714285711
other,0.008212165867346941,0.04930204081632653
avg,0.0061359818742497,0.024304726890756308
