lang,mse,mae
eng_Latn,0.004899795408163263,0.04330867346938775
deu_Latn,0.003050960892857139,0.013356377551020406
cmn_Hani,0.004804954795918366,0.018106632653061224
tur_Latn,0.007670161811224489,0.03594872448979592
kaz_Cyrl,0.006192418112244899,0.026154081632653075
hun_Latn,0.000867231224489797,0.0027760204081632668
fin_Latn,0.0011869208163265304,0.0027265306122448967
heb_Hebr,0.0014041261734693887,0.0079265306122449
arb_Arab,0.003941213265306125,0.016559693877551032
mon_Cyrl,0.0023571364795918377,0.01094642857142858
hin_Deva,0.008266832397959186,0.029925000000000007
jpn_Jpan,0.0035337921938775533,0.01239030612244898
urd_Arab,0.011924050612244894,0.04046989795918367
pan_Guru,0.011286792423469387,0.03126301020408164
guj_Gujr,0.0097451156122449,0.036686224489795936
kor_Hang,1.0282576530612243e-05,0.00029362244897959184
other,0.006755993010204083,0.0434811224489796
avg,0.005170457518007203,0.021901110444177675
