lang,mse,mae
eng_Latn,0.005428150510204077,0.04488418367346938
deu_Latn,0.0030414105612244858,0.013160714285714286
cmn_Hani,0.004643039438775506,0.01830510204081632
tur_Latn,0.008422356607142856,0.03691607142857143
kaz_Cyrl,0.006283938214285714,0.027375000000000014
hun_Latn,0.0008792958163265316,0.0027750000000000014
fin_Latn,0.0011880307653061222,0.00274438775510204
heb_Hebr,0.0013597773979591844,0.007949489795918368
arb_Arab,0.004206100510204085,0.01689642857142858
mon_Cyrl,0.003074615688775512,0.012376785714285722
hin_Deva,0.008368918265306129,0.02969693877551021
jpn_Jpan,0.0040314804081632676,0.014501020408163263
urd_Arab,0.01101778012755102,0.03969005102040816
pan_Guru,0.011323189897959184,0.0320061224489796
guj_Gujr,0.011716775153061226,0.03904489795918368
kor_Hang,7.957984693877544e-05,0.000780612244897959
other,0.007154056173469389,0.04618571428571428
avg,0.00542461737545018,0.0226640306122449
