lang,mse,mae
eng_Latn,0.00668386193366624,0.04751147872677209
deu_Latn,0.012725445575793647,0.03166748906705538
cmn_Hani,0.014090026038436912,0.03554890560120153
tur_Latn,0.005395744237474254,0.02944642128279882
kaz_Cyrl,0.004515194027207126,0.02305788872691935
hun_Latn,0.0007964578499999996,0.002396377551020408
fin_Latn,0.0007393237388392857,0.0024343749999999995
heb_Hebr,0.017716792980429167,0.03188273445092324
arb_Arab,0.00490833556658829,0.015633247084548108
mon_Cyrl,0.0015602542348072555,0.00852090136054422
hin_Deva,0.007326217408737248,0.026101526360544223
jpn_Jpan,0.004306155501700683,0.013462397959183678
urd_Arab,0.007842105541290523,0.030691779033041787
pan_Guru,0.00807667875,0.027119642857142866
guj_Gujr,0.00696162596938775,0.02885102040816327
kor_Hang,1.0290025510204043e-05,0.00022423469387755068
other,0.024310770990717705,0.0797899890670554
avg,0.0075273694335639,0.025549435837105405
