lang,mse,mae
eng_Latn,0.0062757256262019,0.046138873299319726
deu_Latn,0.012086453439197786,0.030783299319727887
cmn_Hani,0.014891499875445278,0.03706840925655978
tur_Latn,0.0048796233121655005,0.025298287779397476
kaz_Cyrl,0.004690834969788919,0.021819070699708464
hun_Latn,0.0008050002479591831,0.0024055612244897953
fin_Latn,0.0008458596237244893,0.002509056122448979
heb_Hebr,0.018596803311691893,0.032623143828960165
arb_Arab,0.00568112566538364,0.016766520894071917
mon_Cyrl,0.0015410533464389824,0.008478760932944607
hin_Deva,0.005696230787280332,0.02418311649659864
jpn_Jpan,0.004498479800354311,0.015036556122448985
urd_Arab,0.00741065653521131,0.028087632410106894
pan_Guru,0.006129342984693875,0.02294311224489796
guj_Gujr,0.005880354005102037,0.025007908163265313
kor_Hang,8.782653061224468e-06,0.000254081632653061
other,0.024377011999301364,0.0783556663022352
avg,0.007311461069588354,0.02457406216057852
