lang,mse,mae
eng_Latn,0.006189247772446443,0.046570311533704396
deu_Latn,0.012766617839003421,0.031676935131195336
cmn_Hani,0.014812011017017368,0.03703920979105929
tur_Latn,0.006349737069885372,0.028108942541302227
kaz_Cyrl,0.00542811774319352,0.02298084791059282
hun_Latn,0.000811045280612245,0.0022987244897959185
fin_Latn,0.0007607693084183673,0.0024739030612244894
heb_Hebr,0.018520951297800257,0.033073120140913514
arb_Arab,0.005689099682396517,0.016781775996112733
mon_Cyrl,0.002199094151785713,0.009472066326530616
hin_Deva,0.008498005781611393,0.027389026360544227
jpn_Jpan,0.004118937682072001,0.014579948979591844
urd_Arab,0.008160407314689769,0.031281424927113693
pan_Guru,0.0060071776020408155,0.02328673469387755
guj_Gujr,0.006066597372448975,0.025227806122448987
kor_Hang,9.539311224489764e-06,0.0002640306122448976
other,0.025205862223806202,0.07956644982993198
avg,0.0077407775559089915,0.025415956379304973
