lang,mse,mae
eng_Latn,0.006297686336766798,0.0465368962585034
deu_Latn,0.012076935673638005,0.031029429057337212
cmn_Hani,0.014790745669380531,0.03671212099125365
tur_Latn,0.005948041817903272,0.03087648505830902
kaz_Cyrl,0.004340646972475155,0.022646108479105937
hun_Latn,0.0007951173142857139,0.0023629591836734688
fin_Latn,0.0007610839244968818,0.00241813350340136
heb_Hebr,0.018293761480483832,0.03234497934888242
arb_Arab,0.005708823754943692,0.01689727344509233
mon_Cyrl,0.0014381657406533428,0.008251322278911568
hin_Deva,0.005265049223504821,0.023116364795918377
jpn_Jpan,0.004210180170068031,0.013459081632653065
urd_Arab,0.0104538072791172,0.03344923955296402
pan_Guru,0.008191357755102038,0.026844387755102048
guj_Gujr,0.007069338749999995,0.028454336734693875
kor_Hang,1.2305841836734652e-05,0.0002431122448979589
other,0.02351943694000764,0.07850092565597667
avg,0.0075983814496860995,0.025537832704510377
