lang,mse,mae
eng_Latn,0.007073197183398345,0.04869471386606591
deu_Latn,0.013162061812281916,0.03213786078717201
cmn_Hani,0.014349046615560251,0.03603752258370881
tur_Latn,0.006126947363225387,0.028255290330417872
kaz_Cyrl,0.0050195728792479435,0.022517837706511192
hun_Latn,0.0008063665816326527,0.002383673469387755
fin_Latn,0.0007427615587372449,0.0024548341836734696
heb_Hebr,0.018275990982948374,0.032406196550048595
arb_Arab,0.005136597305572336,0.015874437560738586
mon_Cyrl,0.0023611974124220516,0.010012291666666671
hin_Deva,0.011285365911288276,0.029048592687074846
jpn_Jpan,0.004005254471754538,0.013956181972789118
urd_Arab,0.010085636194959134,0.0360746871963071
pan_Guru,0.00770240719387755,0.026919897959183668
guj_Gujr,0.006820471938775507,0.02708826530612246
kor_Hang,9.121147959183664e-06,0.000259438775510204
other,0.025569058940278507,0.08020805454324587
avg,0.008148885617289365,0.026137045714389656
