lang,mse,mae
eng_Latn,0.005636012525510201,0.04529923469387753
deu_Latn,0.003060690790816322,0.01329770408163265
cmn_Hani,0.004819943469387749,0.019179591836734688
tur_Latn,0.007584357193877549,0.03588214285714286
kaz_Cyrl,0.006355589336734694,0.02679489795918369
hun_Latn,0.0008686409693877562,0.0027117346938775526
fin_Latn,0.0012044430357142852,0.0027354591836734683
heb_Hebr,0.0019239211989795888,0.009892602040816316
arb_Arab,0.004244369158163268,0.01738188775510205
mon_Cyrl,0.002457343494897961,0.01118392857142858
hin_Deva,0.008375789081632655,0.03026071428571429
jpn_Jpan,0.0037716865306122466,0.013048979591836731
urd_Arab,0.012349472576530608,0.041224234693877544
pan_Guru,0.011172375076530615,0.03147627551020409
guj_Gujr,0.009940053163265307,0.03747091836734695
kor_Hang,1.2899260204081595e-05,0.0002742346938775508
other,0.007142391198979593,0.0445625
avg,0.005348234003601441,0.02251041416566627
