lang,mse,mae
eng_Latn,0.0074724573085679,0.0497382834724799
deu_Latn,0.013031932961264545,0.031852312317784244
cmn_Hani,0.014058669958231499,0.03503753959051154
tur_Latn,0.01050155672800308,0.039470953595723994
kaz_Cyrl,0.006026051959882022,0.02715933126822159
hun_Latn,0.0008084129591836731,0.002299489795918367
fin_Latn,0.0008249567300453514,0.0025417176870748295
heb_Hebr,0.018060831318791652,0.03227055636540331
arb_Arab,0.0057795028328302194,0.01656647534013606
mon_Cyrl,0.0027217945564058914,0.010363095238095234
hin_Deva,0.01139922612344814,0.029332181122448987
jpn_Jpan,0.002995552287414971,0.011510357142857152
urd_Arab,0.01257149439207072,0.03867849125364431
pan_Guru,0.009654573596938776,0.031283928571428574
guj_Gujr,0.00999143803571428,0.03448290816326531
kor_Hang,1.962568877551013e-05,0.00028341836734693837
other,0.02452076800513039,0.08074436467444121
avg,0.008849343849570507,0.0278597296451048
