lang,mse,mae
eng_Latn,0.007148357353781346,0.04958122261242159
deu_Latn,0.01303252977245563,0.031942690719144795
cmn_Hani,0.014068326843424997,0.035167169692552354
tur_Latn,0.010539949180126906,0.03942495869776481
kaz_Cyrl,0.006135791375212442,0.027358438411078736
hun_Latn,0.0008058087244897954,0.002293367346938775
fin_Latn,0.0008216805947349774,0.002526602891156462
heb_Hebr,0.018081155972063008,0.032284627672497575
arb_Arab,0.006172716122392293,0.018306028911564628
mon_Cyrl,0.002731644210600903,0.010364540816326527
hin_Deva,0.011668146745471949,0.02966479166666668
jpn_Jpan,0.003087187950680277,0.011668520408163276
urd_Arab,0.011679425686997022,0.03686454567541301
pan_Guru,0.009570600688775511,0.03107678571428572
guj_Gujr,0.01002513045918367,0.03427295918367348
kor_Hang,1.0978545918367312e-05,0.000228316326530612
other,0.024352552785412238,0.07985827397517448
avg,0.008819528412454196,0.027816696513020794
