lang,mse,mae
eng_Latn,0.006868288550913933,0.04825305691757222
deu_Latn,0.01311573486866554,0.03211422133138969
cmn_Hani,0.014058346058633292,0.03545206340003535
tur_Latn,0.006965989688960325,0.028845213799805633
kaz_Cyrl,0.005482307635726722,0.023145728862973766
hun_Latn,0.0008108384438775506,0.0023048469387755097
fin_Latn,0.0008157387324900793,0.0025220960884353738
heb_Hebr,0.018122529701576896,0.03228357750242955
arb_Arab,0.006115406011848077,0.018173596938775512
mon_Cyrl,0.002111481626275509,0.00970165816326531
hin_Deva,0.011915406897257666,0.030503567176870767
jpn_Jpan,0.003978885506476761,0.014105586734693882
urd_Arab,0.009722111561146685,0.03434843172983479
pan_Guru,0.00738146094387755,0.026117091836734694
guj_Gujr,0.007028951071428569,0.027127551020408175
kor_Hang,9.330969387755074e-06,0.0002612244897959181
other,0.025486790161458772,0.08031852526724975
avg,0.008234682260588336,0.026210472835237995
