lang,mse,mae
eng_Latn,0.005720829897959181,0.046636224489795916
deu_Latn,0.0035038828061224455,0.014407653061224492
cmn_Hani,0.004687320178571423,0.01878903061224489
tur_Latn,0.008815960102040814,0.03822704081632654
kaz_Cyrl,0.007462055841836734,0.028614540816326552
hun_Latn,0.0008747043367346948,0.003084183673469389
fin_Latn,0.0012140704336734691,0.0028140306122448966
heb_Hebr,0.0020054898724489786,0.010109948979591834
arb_Arab,0.00593128711734694,0.020433418367346943
mon_Cyrl,0.0036525090561224517,0.01313188775510205
hin_Deva,0.008975877678571434,0.030170153061224496
jpn_Jpan,0.003987778954081636,0.014531377551020408
urd_Arab,0.013666967091836733,0.042806122448979585
pan_Guru,0.012348975943877552,0.035043112244897964
guj_Gujr,0.01330146367346939,0.041671938775510224
kor_Hang,8.66655867346938e-05,0.0008028061224489794
other,0.007939341836734696,0.048110714285714284
avg,0.0061279517887154866,0.024081422569027615
