lang,mse,mae
eng_Latn,0.005214609999999998,0.04402091836734694
deu_Latn,0.003068475510204077,0.013433163265306119
cmn_Hani,0.004785734209183671,0.018455867346938763
tur_Latn,0.008207540051020406,0.0364
kaz_Cyrl,0.006203780841836734,0.027010969387755112
hun_Latn,0.0008760174744897968,0.0027788265306122463
fin_Latn,0.0012118276275510202,0.0027670918367346934
heb_Hebr,0.0013224151020408172,0.00795
arb_Arab,0.00416759285714286,0.01721683673469389
mon_Cyrl,0.003106968086734696,0.012375255102040822
hin_Deva,0.008262989132653066,0.02953520408163266
jpn_Jpan,0.0040888346428571455,0.01453673469387755
urd_Arab,0.01203063653061224,0.04035867346938774
pan_Guru,0.011294361428571431,0.03177551020408164
guj_Gujr,0.011305791811224493,0.03848188775510205
kor_Hang,9.879354591836728e-05,0.0009104591836734692
other,0.006858071224489797,0.04514591836734694
avg,0.005417908239795918,0.022538430372148862
