lang,mse,mae
eng_Latn,0.004914224846938774,0.04323010204081632
deu_Latn,0.0030892140306122418,0.013291326530612239
cmn_Hani,0.004862395076530609,0.01824515306122449
tur_Latn,0.007572127372448979,0.03595943877551021
kaz_Cyrl,0.006432045663265306,0.02665153061224491
hun_Latn,0.0008583076275510216,0.002769132653061226
fin_Latn,0.0012112267857142857,0.002765306122448979
heb_Hebr,0.0013301297704081633,0.00780127551020408
arb_Arab,0.0037343542602040827,0.016423724489795927
mon_Cyrl,0.002441160178571431,0.010829846938775516
hin_Deva,0.008053130357142859,0.02966020408163266
jpn_Jpan,0.0036722145918367363,0.012649489795918364
urd_Arab,0.010760713979591835,0.0386954081632653
pan_Guru,0.011321128061224492,0.0314265306122449
guj_Gujr,0.00963724767857143,0.03663035714285716
kor_Hang,1.109017857142854e-05,0.00027168367346938746
other,0.006932549872448982,0.044432397959183675
avg,0.0051078388430372155,0.021866641656662664
