lang,mse,mae
eng_Latn,0.006284477553685097,0.047718449951409135
deu_Latn,0.012795980401580358,0.03187905247813411
cmn_Hani,0.014692166300870451,0.03665437014091352
tur_Latn,0.00934334717147267,0.03710131499028181
kaz_Cyrl,0.006070967266794074,0.027315708819242
hun_Latn,0.0008098963265306117,0.002308163265306122
fin_Latn,0.0007914102639526646,0.0025116794217687074
heb_Hebr,0.018620729031647555,0.03306029944120506
arb_Arab,0.006200867805441747,0.018067860179786205
mon_Cyrl,0.0026054428076553713,0.010202162293488823
hin_Deva,0.00651933789782455,0.025006033163265315
jpn_Jpan,0.003055715705782317,0.011609336734693887
urd_Arab,0.010861929078295205,0.035273049076773554
pan_Guru,0.009020918163265305,0.029944897959183675
guj_Gujr,0.00958416971938775,0.033908928571428576
kor_Hang,1.1694668367346906e-05,0.00023392857142857124
other,0.024267659719450236,0.07939179907677357
avg,0.00832568881658843,0.027187472596181334
