lang,mse,mae
eng_Latn,0.004897326989795916,0.043021428571428565
deu_Latn,0.0030923377551020374,0.013345408163265304
cmn_Hani,0.00485588477040816,0.018269642857142856
tur_Latn,0.0083215043877551,0.036341836734693884
kaz_Cyrl,0.006030540051020408,0.026736224489795932
hun_Latn,0.0008834457397959196,0.002771683673469389
fin_Latn,0.0012003836479591837,0.0027400510204081624
heb_Hebr,0.0012257030867346944,0.007221683673469389
arb_Arab,0.0037009802040816335,0.016289795918367354
mon_Cyrl,0.0031493349234693897,0.01265178571428572
hin_Deva,0.0073805442091836775,0.027517091836734692
jpn_Jpan,0.003848262270408166,0.014182397959183673
urd_Arab,0.01195697423469387,0.03993010204081631
pan_Guru,0.011501606607142858,0.03165790816326531
guj_Gujr,0.011546575153061227,0.03839132653061226
kor_Hang,8.500895408163262e-05,0.0008497448979591835
other,0.006730174413265307,0.04447780612244898
avg,0.005318034552821128,0.02214093637454982
