lang,mse,mae
eng_Latn,0.004568911607142855,0.04444770408163266
deu_Latn,0.003496538673469383,0.014613265306122445
cmn_Hani,0.0049678798724489765,0.018454846938775502
tur_Latn,0.008501843520408161,0.03729642857142857
kaz_Cyrl,0.007451066020408162,0.028680612244897978
hun_Latn,0.0008434395918367357,0.0031020408163265315
fin_Latn,0.0012372150255102038,0.002821173469387754
heb_Hebr,0.0012519528316326549,0.007408418367346947
arb_Arab,0.00433553173469388,0.017801020408163275
mon_Cyrl,0.003560513622448981,0.012920408163265316
hin_Deva,0.00790767545918368,0.0288872448979592
jpn_Jpan,0.003756246938775513,0.014059693877551021
urd_Arab,0.012943957984693876,0.04167372448979591
pan_Guru,0.012181882780612245,0.03464974489795919
guj_Gujr,0.01333787604591837,0.04183443877551021
kor_Hang,9.497755102040813e-05,0.0008255102040816327
other,0.007344377448979595,0.046393367346938795
avg,0.00575187568877551,0.023286449579831933
