lang,mse,mae
eng_Latn,0.005416387142857138,0.0467984693877551
deu_Latn,0.0034835622448979556,0.014548979591836734
cmn_Hani,0.004789097882653058,0.018278316326530604
tur_Latn,0.00875060469387755,0.03832142857142857
kaz_Cyrl,0.007191115459183673,0.028220918367346966
hun_Latn,0.000843436607142858,0.0030890306122448993
fin_Latn,0.0012284877551020405,0.002835714285714285
heb_Hebr,0.001795255535714285,0.009368112244897954
arb_Arab,0.005384753443877554,0.019524234693877558
mon_Cyrl,0.0036615022193877576,0.013093622448979603
hin_Deva,0.009267114744897963,0.030552040816326537
jpn_Jpan,0.0039578071683673485,0.014415561224489793
urd_Arab,0.012146014209183672,0.04240790816326531
pan_Guru,0.012367808341836735,0.03510637755102042
guj_Gujr,0.013270035663265308,0.04192295918367348
kor_Hang,9.64784183673469e-05,0.0008571428571428571
other,0.007790625535714288,0.04805586734693878
avg,0.005967063945078031,0.023964510804321736
