lang,mse,mae
eng_Latn,0.005246468775510201,0.04379693877551019
deu_Latn,0.003090452168367342,0.013377295918367343
cmn_Hani,0.005297512040816324,0.019569897959183666
tur_Latn,0.008066639056122446,0.03590076530612245
kaz_Cyrl,0.006126416989795918,0.0270607142857143
hun_Latn,0.0008740011479591853,0.0027125000000000022
fin_Latn,0.001195552244897959,0.002739285714285714
heb_Hebr,0.0016034311734693873,0.008682653061224486
arb_Arab,0.0039230858673469406,0.017068367346938784
mon_Cyrl,0.0031185165051020422,0.01259617346938776
hin_Deva,0.007261825382653064,0.02757270408163266
jpn_Jpan,0.003826747244897963,0.01394591836734694
urd_Arab,0.01239010885204081,0.040833928571428556
pan_Guru,0.011062962346938777,0.031378571428571436
guj_Gujr,0.011497485535714287,0.03795841836734695
kor_Hang,9.743433673469383e-05,0.000866326530612245
other,0.007210456045918369,0.046075765306122445
avg,0.005405240924369747,0.022478601440576233
