lang,mse,mae
eng_Latn,0.005975751224489792,0.046211734693877536
deu_Latn,0.0030745518367346902,0.013198469387755098
cmn_Hani,0.004723271173469383,0.018909693877551016
tur_Latn,0.008526456275510201,0.03688622448979592
kaz_Cyrl,0.0061245545408163266,0.027127040816326543
hun_Latn,0.0008330520663265315,0.002667602040816328
fin_Latn,0.0012210337755102036,0.0027770408163265295
heb_Hebr,0.0019292775255102027,0.00992882653061224
arb_Arab,0.004443183367346941,0.017654591836734703
mon_Cyrl,0.0033173155612244917,0.012775510204081637
hin_Deva,0.008145844846938779,0.02942448979591837
jpn_Jpan,0.004071040969387756,0.014645918367346937
urd_Arab,0.011846262346938774,0.0403204081632653
pan_Guru,0.011567742959183678,0.03204030612244899
guj_Gujr,0.011329681071428576,0.03805969387755103
kor_Hang,9.658479591836733e-05,0.0008709183673469387
other,0.007566872780612246,0.047565561224489794
avg,0.00557602806572629,0.023003766506602644
