lang,mse,mae
eng_Latn,0.005560140714285711,0.04675612244897958
deu_Latn,0.003474093596938771,0.014585459183673467
cmn_Hani,0.004593068571428568,0.018552040816326526
tur_Latn,0.008135704693877551,0.037673469387755114
kaz_Cyrl,0.006878366683673467,0.02740051020408165
hun_Latn,0.0008600436224489805,0.0030494897959183693
fin_Latn,0.001205762244897959,0.0028198979591836726
heb_Hebr,0.0018083114030612221,0.009358928571428563
arb_Arab,0.005294137448979593,0.019386224489795927
mon_Cyrl,0.003007663239795919,0.012289030612244902
hin_Deva,0.008350926658163267,0.030505357142857147
jpn_Jpan,0.0038188759948979602,0.013048724489795913
urd_Arab,0.013210234336734693,0.042550510204081626
pan_Guru,0.012087038061224487,0.03346071428571429
guj_Gujr,0.009984243214285713,0.036901530612244916
kor_Hang,7.856122448979583e-06,0.0002372448979591836
other,0.007834180408163268,0.04690357142857143
avg,0.005653567471488594,0.023263460384153667
