lang,mse,mae
eng_Latn,0.0061878100058922105,0.04616578569956121
deu_Latn,0.012044395038615128,0.03100496051992225
cmn_Hani,0.014717593159155336,0.03704090136054423
tur_Latn,0.005330675577836056,0.02888060070456753
kaz_Cyrl,0.004376976067719758,0.022963756073858123
hun_Latn,0.0007925787683673467,0.002397397959183673
fin_Latn,0.0007747197535785146,0.0024634141156462583
heb_Hebr,0.018117349986320808,0.03204286929057338
arb_Arab,0.004749079191958941,0.014961202016520899
mon_Cyrl,0.001511954848327664,0.008425620748299324
hin_Deva,0.005631583655052441,0.02362252976190477
jpn_Jpan,0.004151702057823135,0.013522346938775515
urd_Arab,0.008262053609803635,0.030990248420796878
pan_Guru,0.008258225178571426,0.027188520408163268
guj_Gujr,0.006553341709183668,0.02803647959183674
kor_Hang,1.1667806122448951e-05,0.000230612244897959
other,0.023307598741573104,0.07750478680758018
avg,0.007339959126817742,0.025143648980154837
