lang,mse,mae
eng_Latn,0.006657001498567147,0.04711186710398445
deu_Latn,0.012615070762901885,0.03161043549562682
cmn_Hani,0.014038110593205966,0.035188921393232625
tur_Latn,0.005154965901474499,0.025556225704567538
kaz_Cyrl,0.004690084495602816,0.0218399890670554
hun_Latn,0.0008020849418367344,0.0023953571428571427
fin_Latn,0.0007582131847009636,0.002427912414965986
heb_Hebr,0.018323034090998263,0.032509240767735675
arb_Arab,0.005726355950500662,0.016954616132167158
mon_Cyrl,0.0016133619087243727,0.00871831875607386
hin_Deva,0.007337803229315479,0.027006628401360547
jpn_Jpan,0.0040779615815334505,0.014298971088435378
urd_Arab,0.008318696025914259,0.030657139212827984
pan_Guru,0.0066427612244897944,0.024093877551020406
guj_Gujr,0.006215441096938772,0.026106377551020413
kor_Hang,8.302653061224462e-06,0.00024795918367346903
other,0.025101527382102078,0.08007540330417882
avg,0.007534163324815786,0.025105837662987275
