lang,mse,mae
deu_Latn,0.0058983528571428636,0.029569387755102067
jpn_Jpan,0.002890467857142863,0.013384693877551047
cmn_Hani,0.0033990738775510248,0.020259183673469395
eng_Latn,0.016840659285714293,0.0830908163265306
urd_Arab,0.01581594397959184,0.054133673469387744
tur_Latn,0.022884615612244887,0.07462551020408165
arb_Arab,0.018745772551020418,0.0461214285714286
guj_Gujr,0.01863085877551021,0.0488122448979592
heb_Hebr,0.012134190816326539,0.02104489795918369
kaz_Cyrl,0.013012794591836737,0.04262551020408164
mon_Cyrl,0.012382171326530605,0.020670408163265305
hun_Latn,0.00018154887755102029,0.0021275510204081627
fin_Latn,6.827448979591839e-05,0.0018387755102040818
hin_Deva,0.025901804285714303,0.07598571428571431
kor_Hang,1.1755102040816325e-07,4.897959183673469e-05
pan_Guru,0.024164757040816318,0.0446785714285714
other,0.004749466734693878,0.050787755102040796
avg,0.011629462971188479,0.037047358943577434
