lang,mse,mae
deu_Latn,0.00953965520408164,0.031078571428571452
jpn_Jpan,0.0026654280612244986,0.01330102040816329
cmn_Hani,0.006709757755102048,0.025102040816326544
eng_Latn,0.01392842918367348,0.07499387755102042
urd_Arab,0.01493697346938774,0.049726530612244885
tur_Latn,0.028844869183673464,0.07575714285714287
arb_Arab,0.015470430612244903,0.03785510204081634
guj_Gujr,0.01558161020408164,0.04581428571428575
heb_Hebr,0.013658996836734712,0.02510918367346942
kaz_Cyrl,0.01192135469387756,0.039538775510204106
mon_Cyrl,0.007708827244897956,0.016129591836734698
hun_Latn,0.00045921122448979536,0.0023489795918367334
fin_Latn,4.6259387755102094e-05,0.0010612244897959188
hin_Deva,0.03081222836734695,0.08733673469387757
kor_Hang,4.70204081632653e-07,9.795918367346938e-05
pan_Guru,0.019759014489795914,0.041630612244897953
other,0.004772010408163268,0.05099591836734694
avg,0.01157738391356543,0.036345738295318133
