lang,mse,mae
deu_Latn,0.004999161078723526,0.01851700348432056
jpn_Jpan,0.002816176666666666,0.013516260162601629
cmn_Hani,0.015384833495934962,0.03213658536585367
eng_Latn,0.008512025110679724,0.062023948896631834
urd_Arab,0.02278905024390245,0.0510959349593496
tur_Latn,0.034644997412131055,0.07860105884630274
arb_Arab,0.010400390948599814,0.03261514905149051
guj_Gujr,0.0008057619512195123,0.005653658536585366
heb_Hebr,0.005714247398373977,0.022911382113821138
kaz_Cyrl,0.018300174311502403,0.02535438443670151
mon_Cyrl,0.024248607560975622,0.06251626016260164
hun_Latn,0.006525777244690562,0.016313704994192803
fin_Latn,0.028280825203252036,0.059697560975609756
hin_Deva,0.007054439918699185,0.019358536585365845
kor_Hang,0.01917505121951219,0.048829268292682915
pan_Guru,0.017924743821138206,0.04305934959349594
other,0.007009901243865565,0.05326731320170343
avg,0.013799186166462791,0.03796866821525358
