lang,mse,mae
deu_Latn,0.004686945816671283,0.017952361595044528
jpn_Jpan,0.00943374780487805,0.025403252032520352
cmn_Hani,0.016435481544715448,0.033646341463414636
eng_Latn,0.007835428210840113,0.05932243902439025
urd_Arab,0.02378463658536585,0.0485609756097561
tur_Latn,0.02991263197762336,0.07703452768099107
arb_Arab,0.009705886021431796,0.03153486449864498
guj_Gujr,0.0008587390243902438,0.005653658536585366
heb_Hebr,0.00530192422764227,0.022022764227642273
kaz_Cyrl,0.017719631174684752,0.02495479094076655
mon_Cyrl,0.02064429642276424,0.05653333333333335
hun_Latn,0.006455219014269125,0.016554819976771197
fin_Latn,0.03586783813008129,0.0703390243902439
hin_Deva,0.006974456422764224,0.020717073170731695
kor_Hang,0.018109606991869916,0.04899024390243902
pan_Guru,0.018917559105691047,0.04286910569105691
other,0.006483124760019264,0.05239605303910181
avg,0.014066303131511899,0.0384991546537314
