lang,mse,mae
deu_Latn,0.004971749453785748,0.018177727448703065
jpn_Jpan,0.009610574878048783,0.02671138211382116
cmn_Hani,0.01759160130081302,0.03465528455284554
eng_Latn,0.00792267972869495,0.059812566782810696
urd_Arab,0.021647611300813014,0.049612195121951225
tur_Latn,0.032217633994803,0.07792497483546264
arb_Arab,0.011685049061065938,0.03527084010840108
guj_Gujr,0.000893799512195122,0.006619512195121952
heb_Hebr,0.005449161707317068,0.022899999999999997
kaz_Cyrl,0.017931299560979757,0.025167311265969806
mon_Cyrl,0.019294820731707334,0.05489349593495938
hun_Latn,0.006615424320329353,0.016418379790940768
fin_Latn,0.03584119487804876,0.06974552845528453
hin_Deva,0.009362997804878044,0.0226821138211382
kor_Hang,0.01869192056910569,0.05039593495934959
pan_Guru,0.015202915853658528,0.03926747967479675
other,0.00690739648880224,0.05402397599690282
avg,0.01422575477323802,0.039075217826968184
