lang,mse,mae
deu_Latn,0.005055717143719933,0.01851759194734805
jpn_Jpan,0.009564786991869922,0.026253658536585393
cmn_Hani,0.01807828991869919,0.035286178861788635
eng_Latn,0.007553664600639714,0.05884175377468061
urd_Arab,0.021948279186991868,0.047858536585365846
tur_Latn,0.025562695023822878,0.0705067499032133
arb_Arab,0.011629249410772353,0.03514638211382113
guj_Gujr,0.0008806639024390245,0.006941463414634146
heb_Hebr,0.004006695772357725,0.020773983739837402
kaz_Cyrl,0.01965296401022482,0.026589912891986065
mon_Cyrl,0.0215288506504065,0.05513902439024392
hun_Latn,0.006473332322507054,0.01654297328687573
fin_Latn,0.03170221300813008,0.06783577235772359
hin_Deva,0.0071386199999999966,0.020871544715447148
kor_Hang,0.018418366341463408,0.049645528455284534
pan_Guru,0.01697392975609756,0.0427739837398374
other,0.0067521057882860445,0.05302703832752613
avg,0.01370120140167224,0.03838541629659994
