lang,mse,mae
deu_Latn,0.005623156530612251,0.02822653061224492
jpn_Jpan,0.002600349081632658,0.012819387755102066
cmn_Hani,0.005444727755102051,0.02496326530612246
eng_Latn,0.018548865816326542,0.08560306122448978
urd_Arab,0.01715400969387755,0.05413979591836734
tur_Latn,0.022671561734693865,0.07249285714285715
arb_Arab,0.019791546530612252,0.04715306122448981
guj_Gujr,0.019022096020408163,0.04980102040816328
heb_Hebr,0.011950976734693882,0.020981632653061237
kaz_Cyrl,0.013960702551020412,0.044539795918367354
mon_Cyrl,0.011830239897959187,0.020225510204081643
hun_Latn,0.00018872469387755083,0.0022346938775510195
fin_Latn,7.128244897959185e-05,0.0017693877551020409
hin_Deva,0.02541672683673471,0.07521122448979593
kor_Hang,1.7632653061224487e-07,7.346938775510205e-05
pan_Guru,0.024207759285714277,0.04474387755102041
other,0.005166427346938774,0.05345102040816326
avg,0.011979372310924373,0.03755468187274911
