lang,mse,mae
deu_Latn,0.00504340188878381,0.018415722028648863
jpn_Jpan,0.009249173252032523,0.024748780487804902
cmn_Hani,0.01658843715447154,0.03373414634146343
eng_Latn,0.007868425679785414,0.059344274099883874
urd_Arab,0.023361041056910566,0.04882357723577235
tur_Latn,0.028971463464928175,0.07585397212543553
arb_Arab,0.009794254126219513,0.03159353658536585
guj_Gujr,0.0009635341463414634,0.006941463414634147
heb_Hebr,0.005310476260162598,0.022604878048780485
kaz_Cyrl,0.01828961975261739,0.025012433217189316
mon_Cyrl,0.020728634715447163,0.0567747967479675
hun_Latn,0.006990239765575744,0.016870876887340302
fin_Latn,0.034959908699186984,0.06932601626016258
hin_Deva,0.006766325609756095,0.020332520325203243
kor_Hang,0.018053645284552843,0.04857154471544715
pan_Guru,0.018861704471544703,0.04274065040650406
other,0.006599349161776174,0.05281537166085945
avg,0.014023507911181923,0.03850026826990959
